Date,Username,Handle,Tweet body,Number of likes,Number of retweets
2023-11-24,Josep Pedrals,@joseppedrals,"""Chat GPT"" en francÃ¨s vol dir ""Gat m'he-fet-un-pet"" (j'ai pÃ©tÃ©).",188,28
2023-11-25,18Ù†,@Tropicana7101,Chat gpt Ã§a fait tellement dâ€™erreurs en maths/ stats câ€™est une d,16,0
1970-01-01,Chat FTW,@ChatFTW,"ChatGPT vs ChatFTW  

Predict the fight between Miesha Tate vs Julia Avila

Interested in sports? Try ChatFTW today: http://chatftw.com/?twclid=25b13x58yolx1f03jujexdbqd5",139,4
2023-11-26,Axel Chanfrault,@axelchanfrault,C'est un truc de tarÃ© les faux avis sur Amazon Ã©crits avec Chat GPT. Y'a plus que Ã§a ?,4,0
2023-11-23,Carine,@Anike,"Je vais crierrrr..Pendant le partiel dâ€™anglais, un gar a utilisÃ© chat gpt et sans savoir il a copiÃ© collÃ© la mention Â« Chat GPTÂ» dans le devoir. Le prof a affichÃ© son devoir sur projecteur devant tte la salle.",103,19
2023-11-27,Nateos | ã‚¨ãƒ¬ãƒ³ãƒ»ã‚¤ã‚§ãƒ¼ã‚¬ãƒ¼,@Nateooos,Est-ce que dâ€™autres streamers ont reÃ§u un mail dâ€™Amazon parlant de lâ€™IR35 aujourdâ€™hui ou rÃ©cemment ? Jâ€™arrive pas Ã  savoir si câ€™est un vrai truc sachant que mÃªme chatgpt me dit que câ€™est authentique,40,2
2023-11-26,NA,@ouvertya2min,Si chat gpt devient payant je mâ€™abonne sans hÃ©sitation,16,0
2023-11-28,GammeDivoirien,@CommeIvoir,Je joue avec ChatGPT pour pronostiquer la CAN.,68,17
1970-01-01,Jari Huomo,@jarimh1984,Savor your coffee while your AI sidekick GPT-4 tackles your to-do list. The future of work is here ,194,24
2023-11-24,Max â€¢ Resell de luxe,@maxmntl,"Faire ses premiers â‚¬ en ligne => Vinted 

Organiser et suivre son activitÃ© => Notion 

Trouver des idÃ©es =&gt; Chat GPT 

Se faire connaÃ®tre => Twitter 

Faire un site, envoyer des mails, vendre => Systemeio ",27,0
2023-11-13,NA,@dailyklo92,sur les ordis de mon taff ils ont bloquÃ©s lâ€™accÃ¨s Ã  chatgpt  Zerma la je dois travailler pour de vrai nan câ€™est cruel,19000,1600
2023-11-26,ğ’”ğ’Šğ’”ğ’Š,@syy_emn,chat gpt il bug trop en ce moment ,3,0
2023-11-26,sid3,@SideKalott,"Quel CHATBOT est plus appropriÃ© que ChatGPT pour aider (j'ai bien dit ""aider"" hein) Ã  dÃ©buter un MÃ‰MOIRE ?",3,7
2023-11-27,Grrr,@gndguy,jpeux plus vivre sans chatgptâ€¦ jâ€™aurai ptetre rÃ©ussi ma scolaritÃ© avec Ã§a.,26,5
1970-01-01,The Rundown AI,@TheRundownAI,"If youâ€™re not using ChatGPT, youâ€™re falling behind.

Subscribe to our newsletter to instantly get our FREE Advanced ChatGPT guide:",1900,1100
2023-11-27,evoli,@1902MN,le fait que chatgpt comprend mieux mon exercice que moi me donne envie de crever,5,0
2023-11-27,Bintou,@fbintoub1,Chatgpt dans le domaine scientifique/ingÃ©nierie c'est vraiment un cataclysme,4,2
2023-11-27,little contessa,@Lola_lmao7,Je suis fatiguÃ© et je veux que chatgpt fasse mon travail,13,1
2023-11-23,Killian,@riro_kx,"Gm lâ€™Ã©quipeeee !!

Si tout se passe bien je vous partage le clone de Chat GPT fait par moi mÃªme dans la journÃ©e ! ",11,0
2023-11-23,toi mon super MC?,@chris_linky,Jvais devenir fou jâ€™ai eu un qcm jâ€™ai trichÃ© comme un porc avec chat gpt jâ€™ai eu 5.1 la tÃªte depuis je parle seule,39,7
2023-11-26,Bourdieu loveur (tableau),@PasUnPoete,je refais un TD je vois que le prof a fait la correction avec chat GPT je suis abasourdi,12,0
2023-11-24,Sabronx | Objectif : 2000â‚¬/mois en SEO,@sabronx__,"JournÃ©e super productive, j'ai pu avancer sur pas mal de sujets dont la crÃ©ation de fiches produits avec Chat GPT et autre sur le site de drop seo 

Et vous ?",7,2
2023-11-26,AmÙ‰Şƒ,@AmBlk8,Jâ€™ai un shab Ã  sa sorti de 10 mois de prison en Europe de lâ€™Est il savait pas câ€™Ã©tait quoi Chat GPT et quoicoubeh zehma il Ã©tait dans la salle du Temps,25,4
2023-11-27,ğ‰ğğ«ğğ¦ğ²_ğ‰ğ’ ğƒğÌğ¯ğğ¥ğ¨ğ©ğ©ğğ®ğ«,@Jeremy_WebDev,"Comment trouver des rÃ©ponses Ã  des bugs de dÃ©veloppement ?

< 2022
     StackOverflow: temps en moyenne 1h 

> 2022
     ChatGPT: temps en moyenne 10 minutes 

2030 Ã§a sera peut-Ãªtre 1 minute qui sait.",6,0
1970-01-01,theDeepView,@NA,"ChatGPT has 100,000,000+ users.

But almost NO ONE is using it correctly. Subscribe to the Deep View AI newsletter to learn how for free.",5200,981
2023-11-25,PETITREUBEU,@ptirebeu,"Les gars est ce que les lettres de motivation faites par chatGPT sont cramÃ©s par les recruteurs ? Nn psq la je viens dâ€™en gÃ©nÃ©rer une, je suis choquÃ© de la qualitÃ© de produit de ce robot de merde",10,1
2023-11-24,SYDNEY Ã€ 300KM/(OR),@IsXnaaa,chatgpt mon meilleur ami depuis que je suis Ã  la fac,16,13
2023-11-23,Cheikh,@cheikhdia20,Merci ChatGPT dâ€™exister pour nos dm Ã  rendre ,10,4
2023-11-22,Fofo SÃ¨do,@iamsedotossou,"ChatGPT les enfantsâ€¦  Jâ€™cherchais des opportunitÃ©s pros en tÃ©lÃ©travail temps partiel, jâ€™ai dÃ©crit mon profil, Ã§a mâ€™a trouvÃ© le job adÃ©quat, la plateforme oÃ¹ postuler, mâ€™a Ã©crit ma lettre de motivation et mtn jsuis payÃ© pour faire la voix off franÃ§aise dâ€™une chaÃ®ne YouTube lol.",501,89
2023-11-27,J A Y D E,@JaydeHoover,PTDDDR je savais pas que chatGPT parlais aussi lingala pitiÃ©,3,1
1970-01-01,Chat FTW,@ChatFTW,"Who let FIFA refs into MMA?

Ask ChatFTW, an advanced Sports AI: http://chatftw.com/?twclid=2-4lrywx75uczf9zwmp5xw7lg1c",126,6
2023-11-24,Kolean,@_v2,"On met quoi sur une lettre de su*cide serieux, chat GPT a pas voulu me pondre de template",5,0
2023-11-23,NA,@9wd_3liya,Ma collÃ¨gue elle mâ€™a dit tu fais de trÃ¨s bons mails en anglais alors que câ€™est chat gpt pitiÃ© pourquoi jâ€™ai fait Ã§a,2,1
2023-11-27,ChatGPT Academy,@ChatgptAcademy,"Il faut que je vous avoue un truc.

Mon business va faire faillite.

Et la raison ? 

Hier soir, au lieu de travailler 17 min toutes les 5h57 en position de lotus, face aux portraits des Oracles Tugan Bara, Yomi Brenzel et Mimi Mathy.

Je suis allÃ© au cinÃ©ma.",21,1
2023-11-26,â˜†jailaniâ˜†,@jpegnalya,chatgpt est TROP bÃªte au secours,5,0
2023-11-24,flyâ€™,@flaviieem,jâ€™ai cÃ©dÃ©â€¦.. jâ€™ai Ã©tÃ© sur chat gpt pour la 1ere fois,2,0
2023-11-27,NA,@dylanviless,"dependo acadÃ©micamente de snap ai, chatgpt y photomath",5,0
2023-11-25,Noa,@_Akanoa_,"je crois que j'ai tÃ©lÃ©chargÃ© trop de modÃ¨le et que j'ai rempli mon disque C oÃ¹ Ã©tait montÃ© la wsl ^^
depuis que j'ai activÃ© CUDA c'est un tel plaisir, un chat GPT Ã  la maison et sans besoin d'internet ^^",2,0
2023-11-15,Reb,@NikosEiri,""" Je suis expert dans l'IA. 

Avant Ã§a j'Ã©tais diplÃ´mÃ© de polytechnique et je me suis reconverti.

Je suis actuellement en train de build in public ma propre IA, qui va venir concurrencer Chat GPT.

J'ai fait gagner 5 milliards+ Ã  51 278 clients au cours des 15 derniers mois ""â€¦",40,1
2023-11-27,Paul - Nakryum,@nakryumyt,Je suis Ã  rien de prendre un forfait ChatGPT +. Est-ce que vous l'utilisez au quotidien? y'a une vraie plus value?,2,0
2023-11-27,â„³â„´ğ’½ğ’¶ğ“‚â„¯ğ’¹,@lbonnvieu,"Quand jâ€™aurai mon diplÃ´me InshaAllah, les deux seules personnes que je remercierai, câ€™est le crÃ©ateur de chatgpt et celui de Canva",6,0
2023-11-23,6.45i,@himvlvyv,pk aller chez la psy quand chatgpt existe,5,1
2023-11-27,.,@ataraksyki,chaque fois que je suis devant chatgpt je me demande comment Ã§a se fait jâ€™ai pu rÃ©flÃ©chir une seule fois avec mon cerveau,7,0
2023-11-26,Taz,@CubaEnLacoste,FrÃ¨re Chat GPT y comprends pas câ€™est quoi un COMMENTAIRE ou quoi,3,0
2023-11-27,pfraude10,@sousH,Merci chat gpt y vien de me fzire mon devoir jsp c kan jdoit le rendre donc hop,2,0
2023-11-26,Melvyn â–´ DÃ©veloppeur,@melvynxdev,"Moi:

> ""Pourquoi utilises-tu router.ready en Next.js ? Ã‡a n'existe pas... ""

RÃ©ponse:

> ""Ah, je n'en sais rien. C'est ChatGPT qui m'a dit de faire Ã§a.""

Soyez plus intelligent que ChatGPT svp ",22,0
1970-01-01,Chat FTW,@ChatFTW,"What upcoming UFC fights are you most excited about?

Ask ChatFTW, an advanced Sports AI: https://chatftw.com/?twclid=2-16n54yqv193s493r3kim105uf",601,19
2023-11-27,Abloman,@Lyablo,Je me tape des discussions intÃ©ressantes avec Chat GPT ,2,0
2023-11-14,INFOMONEYâ„¢,@infomoneypro,"60 outils d'IA pour ne plus faire vos tÃ¢ches ennuyeuses :

1. Image

- Leap AI
- Segmind
- Midjourney

2. Recherche

- ",887,210
2023-11-27,NA,@_allmne,mais si yâ€™avait eu chatgpt quand jâ€™Ã©tais au lycÃ©e dÃ©gÃ¢ts,6,1
2023-11-20,Anis Ayari | Defend Intelligence,@DFintelligence,"Les Â« experts ChatGPT Â» vont commencer Ã  modifier leurs bios en Â« experts Azure Â» du jour au lendemain.

Pas du tout hÃ¢te de voir les cheat sheet des 10 meilleurs prompt pour ML studio .",236,15
2023-11-27,Didier Sampaolo,@dsampaolo,"La veille SEO, Ã§a devient relou : y'a Ã  peu prÃ¨s 9 articles sur 10 qui sont Ã©crits avec un prompt merdique sur ChatGPT pour ranker sur le mot-clÃ© ""X"". De trÃ¨s grosses plateformes s'y mettent. Ã‡a commence Ã  me gaver de devoir trier.",27,1
2023-11-03,UasmhÃ©id Mcguidhir,@4n4k04n,"Avec tout ce personnel mis Ã  pied, est-ce que PKP va produire et gÃ©rer l'information du Groupe TVA avec l'IA, une armÃ©e de bots et Chat GPT comme rÃ©dacteur en chef ? ",20,2
2023-11-21,sozjizbzo,@Kas_lben,JE VIENS DE DÃ‰COUVRIR CHATGPT SAFI CEST FINI LE TRAVAIL JUSQUA 00H,19,3
2023-11-22,ğ•½ğ–”ğ–‘ğ–‘ ğ–ğ–“ ğ–•ğ–Šğ–†ğ–ˆğ–Š,@iammind9,Donc jâ€™ai ouvert chat gpt pour lâ€™Ã©cole et lÃ  je me retrouve Ã  lui parler de mes problÃ¨mes  Il me lÃ¢che des Â« je suis lÃ  pour toi Â» je suis foudroyÃ©e ,3,1
2023-11-23,Guesstimating,@rdmgirlfrmrio,Ptdr ces jours-ci ma phrase prÃ©fÃ©rÃ©e câ€™est â€œon va demander Ã  chatgptâ€ ,3,2
2023-11-12,ğ““ğ“²ğ“¿ğ“²ğ“·ğ“® ğ“¥ğ“®ğ“·ğ“ªğ“µğ“²ğ“½ğ”‚ 3.0K,@Obeyvenality,"Qui est bon en anglais? Il me faut un soumis devoir qui utilise pas chat GPT.

FinD findom moneymiss paypig",34,9
1970-01-01,EMBL Events,@EMBLEvents,"Are you ready to explore condensates in biology and disease at #EESPhaseSeparation? We'll delve into new tools and methods to study the phenomenon of biological condensates  

 Submit your abstract by 20 Feb 2024
 14 â€“ 17 May
 EMBL Heidelberg and Virtual",145,7
2023-11-25,Clem âš­,@clem_a_molette,Je sais tellement pas comment draguer/flirter que je demande Ã  chat gpt de rÃ©pondre pour moi ,3,0
2023-11-27,Valentin Sch,@val_strch,"Bon ChatGPT dit 4h22 pour ma partie de la SaintÃ©Lyon
Au dernier trail, il s'Ã©tait trompÃ© de seulement 3 minutes. We'll see.",3,0
2023-11-25,Steve | IA & Scraping,@Promptist6787,"Rappel : Avec ChatGPT et Beautiful Soup, il y a moyen de scraper la plupart des sites.

Si tu ne veux vraiment pas coder il y a une floppÃ©e d'extensions chrome qui feront le boulot pour toi.",3,2
2023-11-23,GaÃ«tan,@Gaetan_12018,Heureusement chatGPT existe,4,0
2023-11-05,AI EXPLORER,@AiExplorerFR,"RÃ©cemment Elon Musk et xAI ont rÃ©vÃ©lÃ© GrÅk, leur concurrent Ã  ChatGPT.
                                                                                                                                                                
Voici tout ce que vous devez savoir sur GrÅk",142,34
2023-11-06,Thomas | TikTok & UGC,@ThomaSislay,"Tu veux gÃ©nÃ©rer 2000â‚¬ dâ€™ici janvier ?

Trouve un compte   qui cartonne
TÃ©lÃ©charges ses 15 vidÃ©os les + populaires
Transformes ses vidÃ©os en script avec Replicate
RÃ©Ã©cris dans une autre langue le script avec Chat GPT
Travaille un maximum ton hook (Ã©tape la + importante)
GÃ©nÃ¨reâ€¦",127,12
2023-11-14,Yyov,@Disiz,"ChatGPT sait tout faire.

Tu peux avoir une conversation avec lui, gÃ©nÃ©rer des images et aller sur le web en mÃªme temps. 

Mais Ã§a coÃ»te 20â‚¬ par mois. 

Je te montre comment faire pareil gratuitement : 

[1/6]",156,28
2023-11-27,La tÃªte dans les nuages,@anislerouge,"Chatgpt, mais quel gain de temps.
Câ€™est incroyable.
Comment on faisait avant ?
On lisait la doc ?",5,0
2023-11-08,FrÃ©dÃ©ric William Kingue,@Frederic_Kingue,"Jâ€™ai reÃ§u un CV trÃ¨s particulier aujourdâ€™hui..

Jâ€™en rigole encore 

La candidate avait clairement utilisÃ© ChatGPT pour Ã©laborer tout le contenu de son CV.

Câ€™Ã©tait trop propre mÃªme 

Mais aprÃ¨s dans lâ€™entretien il yâ€™avait aucune profondeur et je lui ai fais un tas deâ€¦",456,108
2023-11-08,fln,@__fulani,Chat gpt quand tu sais poser les bonnes questions câ€™est un outil de travail tellement pratique,31,6
2023-11-23,Samy,@verrastore,Chatgpt comment câ€™est possible sah,2,0
2023-11-27,NA,@Bilataa,Jâ€™ai un oral sur lâ€™ia jvais utiliser chatgpt pour hagar ses semblables,6,2
2023-11-24,Ogorki,@CornichonRusse,"Chatgpt voice est juste dingue  j'ai l'impression de discuter avec un mec anglais, un peu coincÃ©.",2,0
2023-11-23,Thomas Dms,@Th0masdms,"Le gain de productivitÃ© offert par des outils comme ChatGPT est Ã©norme.

Une Ã©tude rÃ©cente a dÃ©montrÃ© que les gains sont multiples : 

40% de la productivitÃ©

 18% de la qualitÃ© du travail

 Des inÃ©galitÃ©s 

Il n'est pas trop tard pour commencer, lance-toi. ",6,0
2023-11-25,ConseilsMarketing.com,@conseilsmkg,"Quels sont vos outils d'IA  prÃ©fÃ©rÃ©s ? De mon cÃ´tÃ© j'ai tentÃ© de faire un Top   

A votre avis, quels sont ceux qui manquent  

Mettez moi en commentaires vos prÃ©fÃ©rÃ©s 

 Chat GPT, la rÃ©fÃ©rence en IA

 Bard e dGoogle",3,2
2023-11-27,Hamidou,@hamidou13_,J'ai jamais eu un ami comme ChatGPT,3,0
2023-11-26,MAJOR,@Majorfall,"Bonjour 
Qui utilise Chatgpt-4? Depuis des semaines je suis sur l waitlist et jâ€™en ai besoin urgemmentâ€¦ ( je paye)",3,5
2023-11-26,ğ™»,@mrphe_,chat gpt quand tu lâ€™utilise pas comme un golmon Ã§a aide vraiment pour les cours surtout lâ€™option oÃ¹ tu parle avec et il te rÃ©pond en vocal jâ€™ai lâ€™impression dâ€™avoir un prof particulier qui rep Ã  toute mes question de cours,2,0
2023-11-08,NA,@StopZatRyan,Câ€™est quoi la diffÃ©rence entre le chatgpt gratuit et le chatgpt payant ?,22,3
2023-11-26,AthÃ©rÃ©,@_athere_,Des fois jâ€™aime bien utiliser Chat GPT pour tester ses biais et jâ€™ai remarquÃ© quâ€™Ã  chaque fois que je lui parle de lâ€™extrÃªme droite il me renvoi constamment aux violences Â« des extrÃªmes Â» cette fraude.,3,0
2023-11-04,Kevin Degila,@kevindegila,"Ma productivitÃ© niveau code avec ChatGPT câ€™est vraiment incroyable.

Jâ€™aurais aimÃ© que cet outil soit disponible quand jâ€™apprenais Ã  coder",34,7
2023-11-20,â™¡,@_inous,Cet esclave de chat gpt veut pas rÃ©soudre mon exercice,24,1
2023-11-27,Taz,@CubaEnLacoste,"Si jâ€™avais mis le temps que je viens de passer Ã  expliquer correctement ce que je voulais Ã  ChatGPT et Ã  lui envoyer tout mon cours Ã  taffer sÃ©rieusement, jâ€™aurais sÃ»rement finis depuis longtemps",3,1
2023-11-08,ğ‘®ğ’‚ğ’–ğ’•ğ’Šğ’†ğ’“,@Boris_Gauty,"Finalement chatGPT est disponible au Cameroun... Vous pouvez crÃ©er vos comptes avec vos numÃ©ros au 237  plus besoin de VPN...

#CaParleDev",198,68
2023-11-27,Zyannah,@7,"Mais qui peut croire le discours de #Veran? MÃªme ChatGPT a plus dâ€™Ã©motions!! 
#JusticePourThomas",46,15
2023-11-25,á¡á¶á™áá¶,@camborocma,0 vanne jsuis en train de parler avec chatgpt il donne des meilleurs conseil que les humains vrmt,8,0
2023-11-20,Ilias,@Emk,Mais quâ€™est ce que je ferai pas sans mon fidÃ¨le collÃ¨gue ChatGPT,40,6
2023-11-11,NA,@tahiadzfrr,chatgpt il rep a la seconde jâ€™aime trop ,8,1
2023-11-27,Pibo InShape,@max2barres,"Si vous voyiez mes conv avec ChatGPT, vous seriez chokbar de bz ptdr, c'est trop une dinguerie comment j'lui parle comme si c'Ã©tait mon pote ...",4,0
2023-11-05,mâ€™,@malakssm,jsp qui a crÃ©e chatgpt mais jlui souhaite tt l bonheur du monde,43,12
2023-11-19,18Ù†,@Tropicana7101,"Chat gpt il mâ€™a GA-VÃ‰, le poto il dÃ©bite tellement genre ferme ta gueule avec son vieux vocabulaire limitÃ©, depuis tu rÃ©pÃ¨te tu rÃ©pÃ¨te connard va",17,3
2023-11-14,SM,@Shaumi_832,C une dingurie je fais plus confiance Ã  ChatGPT quâ€™Ã  mon propre cerveau ,45,17
2023-11-14,Elias W. BA,@eliaswalyba,"Bon aprÃ¨s je ne peux pas organiser tout Ã§a seul hein. Les masters de la TL, je vais tous vous Ã©crire pour aider. J'Ã©tais pas prÃªt Ã  autant d'engagement sur ce challenge. Avec ChatGPT et tout, il faut un jury extrÃªmement vigilant. Anyway, je vais tous vous contacter (entout casâ€¦",41,14
2023-11-24,BenoÃ®t Dubos ( Scalezia.co),@BenoitDubos,"Ces 14 prompts ChatGPT vont te transformer en machine Ã  productivitÃ© 

(Fini les micro-tÃ¢ches)",8,5
2023-11-23,kz,@__dz,Je savais pas quoi faire Ã  manger jâ€™ai mis sur chatgpt ce que jâ€™avais dans le frigo,2,0
2023-11-17,Coin Academy,@coinacademy_fr," OpenAI (ChatGPT), licencie son PDG Sam Altman.",285,58
2023-11-02,ğ‘®ğ’‚ğ’–ğ’•ğ’Šğ’†ğ’“,@Boris_Gauty,"il reste deux mois en 2023.

Faites-vous une faveur :

- Ouvrez votre PC
- Ouvrez YouTube
- Prenez un cours de dÃ©veloppement 
- Commencez Ã  apprendre
- Poser des questions Ã  ChatGPT
- Construire des projets
- Pousser le code sur GitHub
- Partagez vos progrÃ¨s sur ğ•",209,73
2023-11-19,b2,@vya,"Chatgpt câ€™est lâ€™invention la plus rÃ©volutionnaire qui puisse exister, jâ€™peux lui poser nâ€™importe quelle question il saura toujours me rÃ©pondre comme il le faut et mâ€™expliquer correctement pas comme cet abruti de prof de finance",36,4
2023-11-27,Captain Dev,@CaptainDev404,"En vrai, #chatgpt et #copilot (bien utilisÃ©), Ã§a rend n'importe quel dev autodidacte... c'est rÃ©el bro",4,0
2023-11-23,NA,@sstn23,pas moi qui mâ€™embrouille avec chatgpt parce quâ€™il sâ€™est permis dâ€™Ãªtre insolent avec moi  #psychiatrie,17,0
1970-01-01,Maddyness,@bymaddyness," @GRAPHEAL_SAS
 veut rÃ©volutionner l'industrie pharmaceutique franÃ§aise avec des biocapteurs numÃ©riques et connectÃ©s. 

Vincent Bouchiat, cofondateur de Grapheal nous en dit plus.
@Bpifrance",56,2
2023-11-08,Thomas | TikTok & UGC,@ThomaSislay," TikTok est GRATUIT
 ChatGPT est GRATUIT
 SystÃ¨me io est GRATUIT
 Leonardo & Canva sont GRATUIT
 Notion est GRATUIT
 Instagram est GRATUIT
 Youtube est GRATUIT
 CapCut est GRATUIT

Au boulot !",90,9
2023-11-10,may,@ayaye,moi quand je refuse de lire des articles acadÃ©miques pour mon mÃ©moire donc je me lance direct dans la rÃ©daction et quand je dis un truc qui sonne un peu trop intelligent je demande Ã  chat gpt qui l'a dit avant moi pour pouvoir le citer (work smart not hard),11,2
2023-11-23,repond pas Ã§a sert Ã  r,@onlywooke,jâ€™aimerais bien que chat gpt me dise que câ€™est de la merde au lieu de me sucer la b*te des que je lui demande de mâ€™amÃ©liorer,3,0
2023-11-13,Benjamin Code,@benjamincode,"ChatGPT, je trouvais dÃ©jÃ  que c'Ã©tait une folie de payer aussi peu cher pour tout ce que Ã§a apporte.
Mais depuis qu'ils ont ajoutÃ© Dalle 3, les GPTs, chat Vision etc... Je trouve que c'est juste le meilleur investissement de ma vie, c'est fou.",412,37
2023-11-24,NA,@ataraxiahm,rapport de 1500 mots Ã  remettre ce soir Ã§a va Ãªtre chatgpt qui va lâ€™Ã©crire pas moi,4,0
