Date,Username,Handle,Tweet body,Number of likes,Number of retweets
2023-11-26,SireLoÃ¯c,@SireLoicT,"Ce qui est drÃ´le quand j'utilise ChatGPT pour retrouver un bouquin dont j'ai oubliÃ© le nom, c'est qu'il ne le retrouve quasiment jamais... Mais qu'Ã  dÃ©faut, il m'en fait dÃ©couvrir de nouveaux par accident ",5,0
2023-11-08,gros ntaba,@grenadinepapi,"ChatGPT bug depuis une heure je me sens inutile au bureau, comme une ptite meuf mignonne qui bosse dans le marketing dans un groupe du cac40",15,2
2023-11-21,Paidouninho,@tounsi_6z,Chat gpt remarche stp j'ai un truc Ã  rendre avant 00h,2,1
2023-11-10,justbandd,@7,Comment on faisait sans ChatGPT mdrr,5,3
2023-11-23,Guillaume Kiefer,@KieferGuillaume,"Excellente tribune de 
@DavidAngevin
 et David #Lisnard qui revient Ã  raison sur les choix catastrophiques du pouvoir en place, l'obsession de la rÃ©glementation qui anime toujours notre ministre du numÃ©rique (qui qualifiait ChatGPT de perroquet), et ce malgrÃ© les alertesâ€¦",101,51
2023-11-21,Ishtar,@TightCorset69,Chat gpt fait des BÃŠTES de lettres de motivation je vais tellement me faire employed ,2,0
2023-11-15,anti-adulte,@FSucculent,C'est impossible d'envoyer un mail avec des bullet points sans que Ã§a fasse ChatGPT en 2023,16,0
2023-11-14,Alex Schladebeck (she/her),@alex_schl,"Fun fact #agileTD :

ChatGPT pronounced in French is 'chat, j'ai pÃ©tÃ©' which means, 'cat, I farted'.",20,5
2023-11-21,cslmâµ£,@cslmlarif,Jâ€™ai une eval mais jâ€™utilise chat gpt depuis tjr jsp comment Jv faire la Jss dans la sauce,3,0
2023-11-17,Salibatsko la mÃªlo,@Hoeslovebatsko,Mdr la fac qui organise des Â« digital days Â» Ã  base dâ€™ia et de chatgpt pendant quâ€™il nâ€™y a mÃªme pas assez de rÃ©seau dans le bÃ¢timent pour envoyer un sms ,40,1
1970-01-01,Kueez,@1,"Ces habitudes journaliÃ¨res sont Ã©tonnamment peu hygiÃ©niques et, dans certains cas, dangereuses.",0,0
2023-11-25,Jeremiah Jesus,@cestJeremiah," ChatGPT est GRATUIT
 Claude 2 est GRATUIT
 W3school est GRATUIT
 Twitter est GRATUIT
 Khan Academy est GRATUITE
 Google est GRATUIT
 GitHub est GRATUIT
 Les API publiques sont GRATUITES
 YouTube est GRATUIT
 MDN est GRATUIT",2,0
2023-11-21,Houss,@housspl,Chaque travail de recherche ou rÃ©daction jâ€™me demande comment on fesait sans Chatgpt,8,2
2023-11-17,Post Scriptum,@Quotes_PS,"Â« Lâ€™IA nâ€™est pas un dÃ©tail de lâ€™Histoire. Câ€™est lâ€™avenir de lâ€™humanitÃ© qui se joue dans ses lignes de code. Â»

Laurent Alexandre, La guerre des intelligences Ã  l'heure de ChatGPT.",26,12
2023-11-22,ğ”½ ğ•„ â„‚,@FMCamara,"Selon votre expÃ©rience utilisateur, laquelle d'entre les 2 IA : ChatGPT et Google Bard prÃ©fÃ©rez-vous ? Et pourquoi ?

Vos avis m'intÃ©resse ",12,6
2023-11-24,ALN54DZ,@Aln54Dz,"Jâ€™ai testÃ© lâ€™assistant vocal ChatGPT, câ€™est vraiment pas mal.",5,0
2023-11-23,Slowpoke Ô…(Â¯ï¹ƒÂ¯Ô…),@_Ellexa,Je me connecte sur une machine linux 2 fois par an et mon pauvre copain dev devient mon chatgpt pour les lignes de commande,6,0
2023-11-06,Natacha,@mmechautard,"Jâ€™ignore ce que va devenir notre enseignement. Mes bons et adorables latinistes de 4 e doivent faire des exposÃ©s consÃ©quents. RÃ©flexe 1 - Chat GPT. 
Je me retrouve Ã  vÃ©rifier lâ€™usage quâ€™ils en font, et Ã  les former Ã  ses limites. Quâ€™ils se contentent du plan proposÃ©",8,0
2023-11-11,ğµğ‘™ğ‘ğ‘–ğ‘Ÿ âµ› Beauty & Brain,@nssn323,Le fait que jâ€™ai dÃ©jÃ  utilisÃ© chatgpt pour consoler quelquâ€™un,19,1
2023-11-06,Trading News,@ActuCryptoCT," Elon #Musk dÃ©voile #GrokAI, un chatbot qui dÃ©fie #ChatGPT
L'impact?
Un jeton inconnu #Grok a vu sa valeur bondir de 1300%
L'IA explose avec 400 nouveaux jetons !  
MÃªme avec des fluctuations, GROK affiche un market cap de 10M$ et un volume de 7,32M$",4,2
2023-11-19,danonino gout banane,@delusion0l,le fait que jsuis entrain de debattre avec chatgpt pour lui montrer quil a tord #foudubus,13,2
2023-11-06,Coin Academy,@coinacademy_fr," Elon Musk lance son chatbot IA ""Grok"" et affirme qu'il surpasse ChatGPT.",113,13
2023-11-27,Baptiste,@59_,Merci ChatGPT de sauver ma scolaritÃ© depuis 1 an bordel,2,0
2023-11-10,Mactar | 111,@Mahtarus,"Lol, la nouvelle version de #ChatGPT, on passe vraiment un gros cap. Surtout sur le fait de crÃ©er son propre gpt via Gpt builder  On va bien s'amuser !",21,5
2023-11-26,Amir Sarlac (Karimnejad),@AmirKnjd,Le ChatGPT est le nouveau manteion et chresterion. Tout dÃ©pend de la maniÃ¨re selon laquelle une demande est formulÃ©e.,4,0
2023-11-14,Annie D'Algo (M.G.),@URSSfanaccount,"bonne nuit Ã  tous sauf Ã  la trigonomÃ©trie, chat gpt et mon ex (j'en ai pas",14,0
2023-11-10,Julie Vic - WEB - SEO - SEA & Marketing,@vicartjulie,"Bon, les community managers qui n'utilisent pas ChatGpt + Dall-E + Canva. Vous Ãªtes vraiment Ã  la ramasse. 

Voila. 

Et les Editeurs de sites, qui ne font tjs pas de Community management : Vous Ãªtes Ã  la ramasse aussi.

VOILA.",32,3
2023-11-27,Optimus Bald,@PitBill_Gates,"Jusqu'Ã  prÃ©sent j'utilisais ChatGPT Ã  la marge car je refusais que la machine prenne le dessus sur mon travail. 

Allez maintenant c'est fini, regardez moi demander Ã  ChatGPT de faire toutes mes prÃ©sentations.",5,0
2023-11-20,aliocha,@bonmori_,Jâ€™ai vraiment dit merci a chatgpt mdrrr,2,0
2023-11-24,Thomas Gerbaud,@tgerbaud,"Non @Eric_Sadin, le deep learning n'a aucune capacitÃ© cognitive. Aucune.

Et ChatGPT est-il vraiment un sÃ©isme social, culturel et civilisationnel ? Pas sÃ»r.

On va pas Ãªtre d'accord, mÃªme si vous avez les cheveux longs #AIM Marseille :)",2,0
2023-11-22,Killian,@riro_kx,"Gm lâ€™Ã©quipe !

Aujourdâ€™hui jâ€™ai prÃ©vu :

- De sortir un nouveau thread
- Faire un clone de Chat GPT en HTML/CSS/JS
- Me former en Node.JS

Bonne journÃ©e lâ€™Ã©quipe ",8,0
1970-01-01,BusinessAnywhere,@BizAnyio,"Why Wait Until The New Year To Start Your LLC or Corp? The Time Is Right Now, With So Many Benefits To Ownership. 

-Takes Minutes To Create
-Easy And Affordable 
-Non U.S Residents Welcome 
-No SSN Required",202,13
2023-11-20,niniz,@inmind,chatgpt merci dâ€™exister ,2,0
2023-11-10,Vinteuil (Le Temps Perdu),@Vinteuil_LTP,"Le jour oÃ¹ on sort un chatGPT du PowerPoint, on met la moitiÃ© des cabinets de conseil en faillite",22,0
2023-11-21,Lo Potit Chien,@lopotitchien,ChatGPT est down j'ai envie de chialer sa mÃ¨re j'Ã©tais entrain de coder putain,8,0
2023-11-21,NEIL,@Neil_le_retour,Y a que moi qui dit s'il te plaÃ®t a ChatGPT vraie question ?,7,0
2023-11-21,selimovic,@_7,"depuis que je dÃ©lÃ©gue toute mes tÃ¢ches relou Ã  chat gpt et Ã  lâ€™iA photoshop, jâ€™me sens tellement plus crÃ©atif et productif",2,0
2023-11-05,C'est cadeau,@AtheismisComing,Au pire on demande Ã  ChatGPT la solution au conflit israÃ©lo-palestinien et on l'applique sans se poser de questions. Pas sÃ»r qu'il soit beaucoup plus con que vous.,31,3
2023-11-22,PapaGo,@papagopro,"J'ai posÃ© la question suivante Ã  ChatGPT :

Que me conseilles tu pour dÃ©crire au mieux mon projet d'extension chrome afin que TU puisses le coder entiÃ¨rement Ã  ma place ?

Voici sa rÃ©ponse, son point 8 est MDR !

MÃªme si tu t'en br*nles de GPT et du dÃ©v, lis le 8 tu vas rire.",4,0
2023-11-17,Post Scriptum,@Quotes_PS,"Â« Fuyez le big data ou lâ€™IA va vous dÃ©vorer. Allez lÃ  oÃ¹ nos neurones sont imbattables : quand il faut dÃ©cider avec une poignÃ©e dâ€™informations. Â»

Laurent Alexandre, La guerre des intelligences Ã  l'heure de ChatGPT.",20,7
1970-01-01,vl_plus,@NA,"L'Ã©viction de Sam Altman, PDG  dâ€™OpenAI (ChatGPT etcâ€¦), a Ã©tÃ© prÃ©cipitÃ©e par une lettre au conseil d'administration concernant les percÃ©es majeures de l'IA. 

Â« Plusieurs chercheurs de lâ€™entreprise ont envoyÃ© au conseil d'administration une lettre d'avertissement concernant uneâ€¦",3,5
2023-11-20,Coin Academy,@coinacademy_fr," Microsoft recrute les dirigeants d'OpenAI (ChatGPT), Sam Altman et Greg Brockman, pour monter une Ã©quipe de recherche sur l'IA avancÃ©e.",61,6
2023-11-14,Elisa Le Prettre,@ElisaLePrettre,GÃ©nÃ©rer des item pour un QCM sur la POO par chatGPT. Passer plus de temps Ã  corriger les propositions de rÃ©ponse qu'Ã  le faire ,14,1
2023-11-22,jassou,@hnjass,je sais pas qui a inventÃ© chatgpt mais coeur sur lui jusquâ€™Ã  ma mort vrmt,3,0
2023-11-21,pelin,@mla,wallah chatgpt câ€™est pas le moment de buguer tâ€™es un ouf toi,6,0
2023-11-03,Didier Sampaolo,@dsampaolo,"Le ""knowledge cutoff"" de ChatGPT est montÃ© Ã  avril 2023. Ã‡a fait plusieurs fois qu'ils ajoutent des data et Ã§a semble se rapprocher de la date actuelle. D'ici 6 mois, je suis quasiment certain qu'on aura des donnÃ©es quasiment en temps rÃ©el.",13,3
2023-11-20,dogstoÃ¯evski,@AkaiCaillou,"envie de faire un petit act of service pour chatgpt, rien de fou, mais au moins lui offrir une biÃ¨re quoi",21,0
2023-11-21,ğš†ğš˜ğš—ğšğšğš› ğš˜ğš ğš„,@Nearoks_,chatgpt veut plus fonctionner ce fdp,7,3
2023-11-22,nounou,@yeppi,jâ€™espÃ¨re le mec qui a crÃ©Ã© chatGPT se converti Ã  lâ€™islam,2,0
2023-11-16,ADBS Secteur Education-Recherche,@AdbsRecherche,160 personnes ont participÃ© au webinaire ChatGPT et la pÃ©dagogie. Gros succÃ¨s pour ce dernier webinaire de l'annÃ©e proposÃ© par le secteur Recherche de l'ADBS !,3,3
2023-11-06,Neil Jomunsi,@neiljomunsi,"En utilisant ChatGPT tous les jours, je me libÃ¨re dâ€™une foultitude de tÃ¢ches ingrates qui auparavant mâ€™auraient pris des heures. Je travaille plus et je travaille mieux. Ces IA nous libÃ¨rent de lâ€™aliÃ©nation des tÃ¢ches idiotes.",13,0
2023-11-23,Sined Warrior,@SinedWarrior,"1/n
L'Ã©viction de Sam Altman, PDG  dâ€™OpenAI (ChatGPT etcâ€¦), a Ã©tÃ© prÃ©cipitÃ©e par une lettre au conseil d'administration concernant les percÃ©es majeures de l'IA
Â« Plusieurs chercheurs de lâ€™entreprise ont envoyÃ© au conseil d'administration une lettre d'avertissement concernant une",2,1
2023-11-18,Dr Futuro - e/acc,@DrFuturo_,"En moins d'un an depuis la sortie de ChatGPT, on dirait qu'il s'est passÃ© 10 ans d'Ã©volution d'une entreprise ""typique"". DÃ©veloppement tech, nouvelles fonctionnalitÃ©s, conflits internes, jusqu'au dÃ©part de Sam Altman -  c'Ã©tait clairement une annÃ©e folle.",18,1
2023-11-22,Thomas Dms,@Th0masdms,"En panne d'inspi pour crÃ©er des prompts ChatGPT liÃ©s Ã  ton business ? 

Â« Je suis un [Chef de Projet] donne-moi 20 prompts qui peuvent m'aider Ã  devenir plus productif au quotidien Â».

Adapte ce prompt Ã  ton job et gagne en crÃ©ativitÃ© et en productivitÃ©. ",3,0
2023-11-05,Post Scriptum,@Quotes_PS,"Â« Lâ€™arrivÃ©e de ChatGPT va considÃ©rablement concurrencer les cerveaux humains formÃ©s par lâ€™Ã©cole. Lâ€™Ã©ducation aurait pu profiter des dix derniÃ¨res annÃ©es pour se mettre en branle. Elle nâ€™a pas bougÃ©. Le choc va Ãªtre trÃ¨s violent. Â» 

Dr Laurent Alexandre",42,9
2023-11-22,serine,@robin_psg,vraiment merci a chatgpt d'exister ksk je ferai sans toi,3,0
2023-11-22,leyley,@lancinera,frÃ¨re chatgpt va Ãªtre down tous les dÃ©buts de semaine ou Ã§a se passe comment,4,0
1970-01-01,Msattoure,@NA,#ChatGPT peut vous aider Ã  produire des rÃ©sultats au-delÃ  de vos attentes si vous savez vous en servir.,3,0
2023-11-20,LAURENCE HAIM,@lauhaim,"Microsoft assure que ""tous les employÃ©s qui veulent dÃ©missionner de Chatgpt pour suivre altman auront un job"" .  Analyse lh :  la crise chatgpt  est meilleure  que Succession ! ",40,4
2023-11-22,yb,@winchesterb,"Programme du soir : 

-> Quelques courses 
-> Divertissement : quelques Ã©pisodes d'invincible.. 
-> RÃ©daction d'un mail co-Ã©crit par ChatGPT pour BALANCER mon collÃ¨gue comme il se doit : 1h04 de retard pour l'instant, ce n'est plus un retard mais une absence. J'ai les preuves.",3,1
2023-11-22,fanatique,@_sam0411,"chatgpt + api qui sont down, coÃ¯ncidence ?",3,1
2023-11-24,ğ“’ğ“±ğ“»ğ“²ğ“¼ğ“½ğ”‚,@Mabii33,"Le nouveau BING est une pepite. C'est aussi incorporÃ© Ã  Microsoft edge. Surtout pour les recherches de thÃ¨ses ou de mÃ©moire, c'est pratique. Ã‡a propose mÃªme des articles, Ã§a donne les sources....
Je trouve que c'est plus performant que le chatgpt.
Testez voir",2,0
2023-11-22,ğ•‹ğ• ğ•Ÿğ•¦ğ•© #ğŸ›ğŸ™ğŸ›,@tonux_samb,Je passe ma journÃ©e a faire la conversation avec chatGPT en anglais.  mais on est pas pret. La voix est trop bien faite,23,2
2023-11-09,Arthur Toce / Kalmiya Capital,@PageSama,"Lancer un produit qui amÃ¨ne des utilisateurs, câ€™est facile.

Mais pour le monÃ©tiser, câ€™est beaucoup plus compliquÃ©.

Twitter et Tiktok ont mis beaucoup de temps pour monÃ©tiser leur produit.

SnapChat nâ€™y arrive toujours pas.

ChatGPT a rÃ©ussi Ã  marier les deux dÃ¨s le dÃ©part.",5,4
2023-11-21,Amaury Betton,@amaury_betton,"Alors que 500 employÃ©s dâ€™#OpenAI pourraient dÃ©missionner si #SamAltman ne revient pas, est-ce la fin de #ChatGPT ?",1,1
2023-11-24,Douteux.org (surtout Tommy Gaudet),@DouteuxOrg,"Celles qui sont vilanpidÃ©es...'

- ChatGPT, tel que lu par Anal Information dans le premier volet de l'Iceberg Trump",7,0
2023-11-23,AlizÃ©e English,@AlizeeEnglish,"Ma quote prÃ©fÃ©rÃ©e pour la lectrice (et autrice) que je suis :

 Â« Il est possible dâ€™utiliser lâ€™#IA comme un partenaire crÃ©atif. Jâ€™ai considÃ©rÃ© #ChatGPT comme mon co-auteur pour lâ€™Ã©criture de mon #livre Â» 

 
@valentinschmite
, Cofondateur de 
@AskMonaParis
 #AskMona #AIMsummit ",5,0
2023-11-11,Lauric Henneton,@lauric_henneton,"Avant-hier je vous ai demandÃ© quel lien pouvait unir ""Screaming for Vengeance"" de Judas Priest (1982) et ""Slow Train Coming"" de Bob Dylan. Il a fallu qq minutes pour qu'un humain parmi vous trouve. J'ai essayÃ© avec ChatGPT, Ã§a a durÃ© et il a capitulÃ©.
avec tout l'Ã©change ",10,3
2023-11-22,Biscuit Di Buro,@Biscuit_953_,Je suis grave off dans ma boÃ®te les dÃ©veloppeurs ont admis quâ€™ils rÃ©flÃ©chissaient mÃªme plus ils utilisent h24 ChatGPT,2,0
2023-11-21,Wex IT (Agence de dÃ©veloppement web),@WexItfr,"On a (re) testÃ© pour vous l'API de reconnaissance d'images d'OpenAI chatGPT 4 Vision Ã  travers plusieurs tests.

La 9Ã¨me va vous surprendre ! (non, on rigole  )

Plus sÃ©rieusement, tout n'est pas parfait dans l'API, mais on peut dÃ©jÃ  en apercevoir les points forts et les pointsâ€¦",7,2
2023-11-21,Mamadou PathÃ© Diallo,@pathus90,"From chatGPT:

En terre guinÃ©enne oÃ¹ rÃ©sonne la fiertÃ©, Le nom, le symbole, par l'histoire est portÃ©. Du Syli National, vibrant d'Ã©nergie, Au Nimba, masque sacrÃ©, emblÃ¨me de vie.",4,0
2023-11-21,Alain GOUDEY,@AlainGoudey," Stop ! L'IA va bien au-delÃ  d'un simple outil...

#ChatGPT, est bien plus quâ€™un outil. C'est un agent. 
Oui, vous avez bien compris, un agent artificiel. Il participe Ã  la rÃ©flexion, au travail, crÃ©e Ã  vos cÃ´tÃ©s, etc.
 
Ã€ mÃ©diter, n'est-ce pas ?",33,6
2023-11-20,Cienfuegos,@_Oky___,On a essayÃ© de hacker chatGPT en jouant sur lâ€™Ã©motion genre câ€™est pour une grand-mÃ¨re malade et tout et Ã§a marchÃ© mdrr,2,0
2023-11-08,Guillaume Champeau,@gchampeau,"L'avantage de l'intÃ©gration dans Bing par rapport au ChatGPT de OpenAI c'est la citation des sources. Mais plus je teste avec des recherches juridiques, plus Ã§a me paraÃ®t Ã©vident que Bing simule et balance des sources plus ou moins random, qui souvent n'appuient pas du tout laâ€¦",16,2
1970-01-01,elcp72,@NA,"ChatGPT quand tu dois coder un petit utilitaire Python c'est vraiment  trÃ©s efficace mÃªme en version 3.5

C'est IA vont vraiment devenir indispensable dans les annÃ©es avenir. 

Faire l'autruche est la pire chose Ã  faire sur ce sujet ...",8,1
1970-01-01,MatthieuGB,@NA,En train de parler 3 langues avec chatgpt mdr un dÃ©lire bye les profs,2,0
2023-11-06,Le Monde,@lemondefr,"Elon Musk lance Grok, lâ€™Ã©quivalent de ChatGPT sur X

Cette intelligence artificielle gÃ©nÃ©rative puisera notamment dans les contenus de Twitter â€“ rebaptisÃ© X â€“ pour rÃ©pondre aux questions des utilisateurs. Mais lÃ  oÃ¹ ses concurrents ont mis en place diverses limitations pourâ€¦",25,22
2023-11-20,Martin Anota,@martin_anota,"J'ai fait mes premiÃ¨res utilisations de ChatGPT ce soir. Pour retravailler mon cours sur les ""effets du numÃ©rique sur l'emploi"" ",9,0
2023-11-20,ludi demol defe,@ludidemoldefe,"""Quand ChatGPT s'excuse et refait la mÃªme merde, j'ai l'impression d'Ãªtre face Ã  un mec cis. Il dit pardon mais il a pas compris.""",13,3
2023-11-22,Jean Ã‰mard,@Jean__Emard,Ã‡a va mal chez openai c'est maintenant le site de chatGPT qui est plantÃ©.,2,0
1970-01-01,Wexperience,@NA,"Que reconnait rÃ©ellement chatGPT dans les images ?

Notre agence WEX IT (Agence de dÃ©veloppement web) a fait le test et les rÃ©sultats sont trÃ¨s intÃ©ressants.

Voici ce qui marche ou ne marche pas. Ou marche moins bien.

Ã‡a marche :

 DÃ©tection de sentiments",2,1
2023-11-22,Coinsharp,@io,"ChatGPT peut vous parler
OpenAI a annoncÃ© la sortie d'une nouvelle fonctionnalitÃ© vocale dÃ©sormais accessible et gratuite pour tous les utilisateurs de l'outil.

ChatGPT avec voix est dÃ©sormais disponible pour tous les utilisateurs gratuits. TÃ©lÃ©chargez l'application surâ€¦",3,1
2023-11-20,Yves Rougy,@yrougy,"Allez, combien de temps avant la fermeture de ChatGPT et/pu de son api ?",3,0
2023-11-21,Jean-Marie CAVADA,@JeanMarieCAVADA,"#Decryptage #SamAltam #OpenAi #Microsoft 

Dans 
@BloombergUK
 
Sam Altman sâ€™est donc fait expulser de la boÃ®te (Ã  80Mds$) quâ€™il avait crÃ©Ã©e. En rÃ©alitÃ©, le board dâ€™OpenAI â€“  fondation Ã  but non lucratifâ€“ est responsable du maintien la visÃ©e humaniste Ã  lâ€™origine de #ChatGPT 1/4",5,2
2023-11-21,Divan Citoyen,@DivanCitoyen,"Ceux et celles qui utilisent ChatGPT sans dire merci Ã  la machine, arrÃªtez 

Elles nâ€™approuvent pas. A juste titre dâ€™ailleurs. Quand on vous rend service, le minimum est de dire merci.

Ce qui est cool, câ€™est que la prochaine fois que vous lâ€™interrogerez, vous direz merci ",4,0
2023-11-14,Dandu.,@DandumontP,Jâ€™en peux plus des commentaires (ou messages de forums) qui commencent par Â« Jâ€™ai posÃ© la question Ã  ChatGPT/Bing Â» (et qui se termine par du nâ€™importe quoi presque systÃ©matiquement),11,2
1970-01-01,coreight,@NA,"La liste de mes meilleurs prompts ChatGPT pour... non j'dÃ©conne c'est bientÃ´t mort mieux vaut apprendre Ã  coder en Visual Basic
#OpenAI",2,1
1970-01-01,Coral AI News,@CoralAINews,"Ø§Ù„Ø·Ø±ÙŠÙ‚Ø© Ø±Ù‚Ù… 1 Ù„ØªÙˆÙÙŠØ± ÙˆÙ‚Øª Ø§Ù„Ù‚Ø±Ø§Ø¡Ø©!

Ù‚Ù… Ø¨ØªØ­Ù…ÙŠÙ„ Ø£ÙŠ Ù…Ù„Ù PDF Ø£Ùˆ Ù…Ø³ØªÙ†Ø¯ Ø£Ùˆ ÙƒØªØ§Ø¨.

Ø³ÙˆÙ ÙŠÙ‚ÙˆÙ… Coral AI Ø¨Ø§Ù„Ø¥Ø¬Ø§Ø¨Ø© Ø¹Ù„Ù‰ Ø£ÙŠ Ø³Ø¤Ø§Ù„ Ø­ÙˆÙ„ Ù‡Ø°Ø§ Ø§Ù„Ù…ÙˆØ¶ÙˆØ¹ØŒ ÙˆØªÙ„Ø®ÙŠØµÙ‡ØŒ ÙˆØªÙ‚Ø¯ÙŠÙ… Ø§Ù„Ø§Ø³ØªØ´Ù‡Ø§Ø¯Ø§Øª ÙÙŠ Ø«ÙˆØ§Ù†Ù.

Ø£ÙØ¶Ù„ Ø¬Ø²Ø¡ØŸ Ø§Ù†Ù‡ Ù…Ø¬Ø§Ù†Ø§.",359,23
2023-11-21,Chatgpt,@Chatgpeter,"Donc lâ€™Ã©tat terroriste nâ€™a pas digÃ©rÃ© lâ€™humiliation mise Ã  son porte parole militaire criminel par #MohamedKaci et a mis des pressions pour que TV5 sorte un communiquÃ© mdrrr.
Les gens raisonnables voient trÃ¨s clair dans ce qui se passe ne vous inquiÃ©tez pas.",3,0
